Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
8,358,12.26297644,867.7835083,38.31984766,67.69303809,0.622394085
9,532,13.7052788,867.9686279,29.34008954,58.4482898,0.721755505
10,652,14.28445264,867.0075684,30.70809694,51.67529757,0.763681889
11,706,14.47843126,865.9885864,32.17193725,48.43125981,0.776470006
12,688,14.28433112,865.3144531,33.56458335,49.41978062,0.756590903
13,600,13.6446073,865.1517944,35.75246822,54.40985714,0.732573032
14,285,12.41131109,865.0316162,39.45308813,62.44514422,0.684186757
15,261,9.934050964,864.8052368,51.25469906,72.5130984,0.757751524
16,42,5.859046626,864.836853,73.2169538,83.87464942,0.821129918
17,0,4.717169137,865.1422729,77.48701548,96.06150198,0.768703759
18,0,4.164816699,865.4883423,76.85986797,108.7776116,0.830536962
19,0,3.82135306,865.5622559,75.5921434,121.8352528,0.865466297
20,0,3.524059718,865.6105957,74.2301623,135.0996553,0.826207459
21,0,3.157665777,865.7003174,73.283316,148.445264,0.821689367
22,0,2.719153812,865.4238281,72.86817013,161.6389281,0.860652268
23,0,2.392475066,865.2240601,72.08458159,173.0120289,0.901604831
0,0,2.164488493,865.1159668,70.80542848,168.4109634,0.910377264
1,0,2.008948924,864.9227295,69.47507727,155.656304,0.948814511
2,0,1.872986947,864.6226196,68.30489206,142.3405618,0.983246386
3,0,1.733386981,864.5283203,67.14232805,129.0089205,0.963822544
4,0,1.564952749,864.5153809,66.09709952,115.8162267,0.932766199
5,0,1.406097272,865.0764771,65.4911206,102.8850102,0.868920207
6,0,4.5230165,865.4586792,69.36923121,90.36413483,0.840639114
7,111,10.08167097,866.1514893,57.94689447,78.4951237,0.818802476
8,222,12.7173508,866.6025391,34.95010459,67.62785315,0.891410828
9,351,14.10243942,866.5647583,34.35071546,58.34843012,1.086852551
10,415,14.80022074,865.4587402,34.89803031,51.53586638,1.191693425
11,129,14.98115241,864.5351563,36.36552698,48.25549511,1.266679049
12,137,14.67668441,864.0234985,38.52605852,49.2224231,1.306206226
13,147,13.92814139,863.3501587,41.69532705,54.20906588,1.322452188
14,142,12.75335684,862.9274902,45.90200453,62.25250927,1.333529472
15,65,10.66732237,862.8890991,55.73851612,72.33285528,1.171622038
16,16,7.18669953,863.177002,73.52817052,83.70709729,1.165989399
17,0,5.894196527,863.59552,79.79132273,95.90533656,1.196395159
18,0,5.414953691,864.1383667,80.56012011,108.6311179,1.270380855
19,0,5.140621033,864.092041,80.43960432,121.6963701,1.344392657
20,0,4.80874164,864.1473999,80.74639867,134.9656341,1.340777516
21,0,4.466765748,864.0095215,80.43002664,148.3112298,1.32376194
22,0,4.175639485,863.8294067,79.12024904,161.4920256,1.315484285
23,0,3.870361961,863.2226563,77.10626854,172.8103153,1.289617062
0,0,3.57073114,863.052063,75.25652586,168.3757611,1.240620017
1,0,3.310879081,862.4874878,73.73888745,155.6702528,1.184572935
2,0,3.118232309,862.3167725,72.66089222,142.3613728,1.158747196
3,0,2.925646363,862.472229,71.85084425,129.0260709,1.12346375
4,0,2.721816613,862.8300781,71.29165942,115.8246042,1.079352021
5,0,2.546105194,863.291748,70.85879579,102.8806537,1.044533849
6,0,5.639404333,863.4956055,72.50848011,90.34296082,1.015479088
7,83,11.57077242,864.3019409,59.56245647,78.45200443,0.918709099
8,237,13.63651144,865.0153198,39.43982627,67.55659777,1.07272625
9,251,14.79572775,865.0801392,39.49894686,58.24208071,1.235505223
10,181,15.37076175,864.5175781,40.50119746,51.38963853,1.300131321
11,155,15.53224879,863.8858643,42.01930435,48.07303248,1.343008637
12,145,15.22375242,863.5100708,44.25692704,49.01913565,1.384782195
13,148,14.36327175,863.4222412,48.04105979,54.00360541,1.407197833
14,143,13.08120167,863.4785156,53.05717959,62.05651012,1.336896896
15,74,11.18389402,863.4852295,62.04406707,72.15033694,1.134104013
16,17,7.835524217,863.8497314,80.11767886,83.53809581,1.04610157
17,0,6.566851305,864.1203003,85.61542516,95.74833636,0.955079615
18,0,6.106637124,864.4121704,87.18226304,108.4842113,0.89635855
19,0,5.712317571,864.5857544,88.1243803,121.5573249,0.905247152
20,0,5.416319989,864.8540649,88.34911835,134.8315021,0.942320168
21,0,5.162267756,864.6279297,88.12621977,148.1768173,1.013630271
22,0,5.115809736,864.2849121,88.14792045,161.3437304,1.125291824
23,0,5.056123107,863.592041,87.598776,172.6040835,1.203552723
0,0,5.088367064,863.1998291,86.26694669,168.3313503,1.238247037
1,0,5.103648922,862.8554688,85.06230969,155.6780118,1.237127066
2,0,5.108433042,862.7080078,84.56681981,142.3768736,1.254133344
3,0,5.1905484,862.4942017,84.19284756,129.038177,1.218342066
4,0,4.945720728,862.9624634,83.04441648,115.8279535,1.158137202
5,0,4.645109556,863.6374512,82.30458752,102.8711464,1.094789982
6,0,6.844908541,864.2379761,81.88524033,90.31640845,1.06288743
7,145,10.50091894,865.2310791,78.49328023,78.40320108,0.932972908
8,348,11.82283044,865.963501,67.44692959,67.47928869,1.018315792
9,409,13.5650977,865.8268433,59.32361313,58.12927958,1.194078326
10,592,14.78892792,864.9688721,52.33549253,51.23666885,1.338228941
11,615,15.26360833,863.8919067,50.60116088,47.88394191,1.412241936
12,493,15.06801907,863.175354,52.0052917,48.81000829,1.45716095
13,189,14.42817289,862.7095947,55.10009693,53.79358604,1.476445913
14,144,13.29351697,862.4272461,60.67497012,61.85726706,1.413347006
15,73,11.62448987,862.5159302,70.82977528,71.96566232,1.191037059
16,17,8.673555973,862.9702148,87.84924777,83.3677608,1.09178257
17,0,7.280304669,863.3727417,94.11236722,95.59059481,1.123671174
18,0,6.688386341,863.9856567,95.72071791,108.3369688,1.194128752
19,0,6.434199912,864.2854004,93.80817686,121.4181754,1.260276318
20,0,6.256131779,864.5455322,89.74945702,134.6972945,1.313813806
21,0,5.952614661,864.6382446,84.6103041,148.0420302,1.319480062
22,0,5.595157692,864.534729,79.5041584,161.1940029,1.315216184
23,0,5.191186847,864.3256226,74.79752537,172.3933792,1.305792093
0,0,4.820956537,864.1987915,70.59793955,168.2775562,1.299151421
1,0,4.496587887,863.8755493,67.04238975,155.6794172,1.299778581
2,0,4.167345389,863.7071533,64.48697411,142.3869479,1.283024788
3,0,3.859372739,864.0245361,62.5143836,129.0451549,1.254912972
4,0,3.4712145,864.4451294,61.10243409,115.8262158,1.208895564
5,0,3.063019,864.9454346,60.20951428,102.8564514,1.159394145
6,0,5.625043879,865.4588013,59.11358537,90.28443298,1.112700224
7,146,10.34328686,865.9139404,43.5318521,78.34872889,0.936776876
8,356,13.43368425,866.6467896,32.35047571,67.39595928,0.543957651
9,519,15.34380632,866.5275879,29.84818866,58.01007473,0.340171367
10,635,15.00047453,866.0528564,39.27467122,51.07701724,0.46521771
11,610,14.18277331,865.5632324,53.63674584,47.68829602,0.798771858
12,369,13.12326408,865.1882324,66.18432035,48.59513253,0.960873365
13,326,12.39917099,865.3566895,72.01850554,53.57911766,0.803726912
14,279,11.83767935,864.8528442,72.47979187,61.65489736,0.618835092
15,140,10.77982653,864.2530518,80.28073141,71.77894433,0.503537059
16,38,7.510618952,864.0148315,87.1226907,83.19618562,0.580395877
17,0,6.298803811,864.8438721,90.14439316,95.43220364,0.791577935
18,0,5.596186787,865.366394,92.14358953,108.1894654,1.021535873
19,0,5.309294991,865.9360962,90.95802057,121.2789768,1.209082365
20,0,5.083847025,866.3411255,88.21460841,134.5630428,1.291499972
21,0,4.929091244,866.3528442,83.2983389,147.9068687,1.350009918
22,0,4.75965252,866.2053223,76.4671615,161.0428003,1.390566587
23,0,4.553372724,865.9506226,69.26557776,172.1782439,1.424453855
0,0,4.378850085,865.3515625,61.99693332,168.2142281,1.452226043
1,0,4.222426754,864.6749878,55.6359731,155.6743115,1.455444217
2,0,4.303427278,863.9490967,50.55093227,142.3914841,1.485849142
3,0,4.42381298,863.6170044,48.83294841,129.0469248,1.478772998
4,0,4.454206517,863.6981201,50.29750274,115.8193363,1.440140486
5,0,4.334417682,863.8588867,53.1431615,102.8365362,1.374211431
6,0,6.208973631,864.1434937,56.93079078,90.24710758,1.27848196
7,134,10.09868958,864.8859863,51.07708767,78.28859555,1.054412723
8,345,12.59504534,865.6273193,37.46007996,67.30663236,0.930819511
9,522,14.22801792,865.8876953,32.73997096,57.88450909,1.244213223
10,645,14.62926731,865.2755127,34.14126698,50.91074478,1.448055625
11,693,14.61672021,864.7975464,37.6927622,47.48617182,1.585355282
12,550,14.39139943,864.3480835,40.9823361,48.37460655,1.668604255
13,536,13.86881513,863.8995361,44.71215493,53.36031908,1.704084873
14,464,12.84961098,863.885376,50.60155645,61.44952775,1.599569082
15,275,10.98636835,864.0999146,62.32722408,71.59030528,1.274637461
16,54,7.707719365,864.4475708,83.18605486,83.0234917,1.169675112
17,0,6.121350704,864.9955444,92.68083764,95.27325283,1.107753038
18,0,5.379631851,865.3452759,95.63791038,108.0417736,1.08673358
19,0,4.920101032,865.5202026,96.59806653,121.1397817,1.122818351
20,0,4.56096952,865.6448975,94.81489649,134.4287753,1.155861616
21,0,4.152982402,865.6618652,91.88135831,147.7713291,1.151100039
22,0,3.736136442,865.2935181,87.63550767,160.890077,1.1479882
23,0,3.323035597,864.7754517,83.32246222,171.9587155,1.139929771
0,0,2.914182181,864.3158569,79.3918457,168.1412404,1.103843212
1,0,2.513860688,863.7685547,76.43619506,155.6625435,1.066676974
2,0,2.193952896,863.0552979,74.15089468,142.390375,1.043883801
3,0,1.886044888,862.994812,72.70961201,129.043411,1.031914115
4,0,1.606207864,863.2637329,71.6748246,115.8072644,1.065198302
5,0,1.38043326,863.9273071,70.4838052,102.8113721,1.101920366
6,0,4.645825481,864.6151123,72.01657744,90.20433746,1.143314838
7,142,9.437462645,865.2805176,52.45747353,78.22281077,1.112609506
8,360,11.82178583,866.1295776,36.97952567,67.21134231,1.382446408
9,531,13.3089042,866.3303833,35.27502642,57.7526348,1.623404741
10,663,13.98168256,865.5256348,36.35007098,50.73791534,1.781185865
11,706,14.1815944,864.9467163,38.18858763,47.27764486,1.895555496
12,595,14.13622062,864.6223145,39.91416992,48.14852368,1.927929401
13,157,13.72786165,864.3145142,42.32717896,53.13730101,1.924213529
14,147,12.72694383,864.3404541,46.23087761,61.24127557,1.796033621
15,142,10.74691822,864.5039063,54.18252137,71.39985832,1.487229943
16,33,7.298877676,865.0585938,70.45711891,82.84977463,1.332960606
17,0,5.525450395,865.720459,79.52203757,95.1138305,1.219979405
18,0,4.676418469,866.2547607,81.33461958,107.8939632,1.125813246
19,0,3.986897912,866.6121826,81.36239667,121.0006395,1.068087459
20,0,3.408501147,867.0298462,80.3045725,134.294517,1.053446174
21,0,2.891727281,867.1429443,79.22017922,147.6354045,1.065806508
22,0,2.429260048,866.9671631,77.33908726,160.7357846,1.044288278
23,0,2.047464351,866.9730225,74.85508972,171.7348292,1.009961486
0,0,1.736534243,866.8679199,72.55831337,168.0584932,1.018546462
1,0,1.46289186,866.7470093,70.78302201,155.6439699,1.030804873
2,0,1.187437446,866.557312,69.2228103,142.3835183,0.940431833
3,0,0.991145224,866.6278076,67.61624,129.0345425,0.789433599
4,0,0.85828405,867.0818481,65.59863058,115.7899536,0.690968096
5,0,0.792899782,867.723877,65.04628919,102.7809346,0.624146104
6,0,4.42617005,868.2387085,71.13459448,90.15616839,0.571831048
7,143,9.519968359,868.7219238,59.421313,78.15139274,0.51726371
8,328,12.70946182,869.5125732,33.16580818,67.11012683,0.716439426
9,499,14.47800299,869.6866455,31.60258268,57.61450655,0.930344403
10,606,15.22638731,868.7802734,32.38200718,50.55859675,1.100844026
11,409,15.42179582,867.940918,34.16893575,47.06279568,1.202593446
12,170,15.21693653,867.4125366,35.88997057,47.91698374,1.237574935
13,206,14.59149476,867.3234863,38.34317535,52.91018186,1.206225872
14,239,13.3436739,867.1172485,42.5201496,61.03026487,1.149548888
15,104,11.00855708,867.1325073,52.7596568,71.20772027,0.996307731
16,20,6.884059074,867.4406128,74.54643354,82.67513775,0.949662864
17,0,5.611842488,867.772644,79.62326174,94.95402287,0.96519953
18,0,5.176474979,867.9436646,78.62270116,107.7461019,1.094555736
19,0,4.877535818,867.9727783,77.21201784,120.8615967,1.12910533
20,0,4.509599687,867.8500366,75.55990277,134.1602895,1.062977672
21,0,4.1046928,867.4633179,73.94880363,147.4990843,1.05000174
22,0,3.661036942,867.1037598,72.52806387,160.5798727,1.096275687
23,0,3.222341459,867.0352173,70.67658705,171.5066181,1.109570384
0,0,2.83481812,867.0780029,68.61513482,167.9659131,1.102501988
1,0,2.47507721,866.8441162,66.81672694,155.6184549,1.059715629
2,0,2.187352141,866.2749634,65.25611255,142.370817,1.086618185
3,0,1.996543153,865.9078979,63.62841171,129.0202523,1.133112431
4,0,1.863338806,866.0919189,62.18293037,115.7673618,1.165281057
5,0,1.784580622,866.3261719,60.93227104,102.7452033,1.176077127
6,0,5.317009291,866.4004517,63.48431972,90.10263991,1.187717319
7,145,11.25103464,866.5545044,53.48040342,78.0743705,1.107387066
8,359,13.98205406,867.2731934,29.72604888,67.00302766,1.176042438
9,538,15.36403042,867.6690674,28.32311959,57.47018157,1.469585299
10,642,15.822023,867.3409424,29.64691658,50.37285867,1.612521648
11,413,15.84091381,866.8865967,31.43735831,46.84170585,1.635695934
12,389,15.57494928,866.6488647,33.37900412,47.68008711,1.57498765
13,240,14.92187121,866.3494873,35.4909657,52.67908038,1.516386032
14,200,13.63724461,866.2706299,38.67560399,60.81661971,1.466664672
15,71,11.28329593,866.291626,47.84445572,71.01400892,1.240630984
16,20,7.178996555,866.5597534,67.47567009,82.49969112,1.179216862
17,0,5.805075727,867.116394,73.12155669,94.79391419,1.204848886
18,0,5.29867618,867.2007446,72.65545213,107.5982546,1.266242027
19,0,4.880511752,867.1077271,71.97818391,120.722697,1.249571681
20,0,4.450927719,867.0839844,70.88998509,134.0261113,1.177798033
21,0,4.135883421,866.7625732,68.57407801,147.3623551,1.204056144
22,0,3.848393326,866.2623291,65.85250593,160.4222887,1.29155159
23,0,3.50088788,865.8631592,63.14222896,171.274114,1.365556598
0,0,3.174440674,865.7321167,60.74710497,167.8634532,1.410397172
1,0,2.873235904,865.539917,59.09161763,155.5858715,1.425534844
2,0,2.474058748,865.1544189,59.18442301,142.3521794,1.306226492
3,0,2.105804789,865.1672363,59.27735804,129.0004786,1.07026124
4,0,1.847823553,865.4643555,58.59690976,115.7394513,0.837240815
5,0,1.660783483,866.1278687,58.19983491,102.7041624,0.649492621
6,0,5.331037032,866.5598755,66.02132546,90.04368664,0.527424037
7,141,11.17142454,867.2208252,73.56269681,77.99175456,0.490813702
8,355,12.83588338,868.2041016,44.01943841,66.89008213,0.867094219
9,534,15.37981938,868.425293,26.6886697,57.31971765,1.096623659
10,631,15.98220488,867.8590698,27.47111923,50.18077228,1.324707031
11,529,16.14844627,867.0056763,28.83992007,46.61445862,1.438285232
12,182,15.97952255,866.4556885,30.56017142,47.43793575,1.444344401
13,159,15.37459282,866.218811,32.80615184,52.44411581,1.414056778
14,151,14.09771009,865.8377686,36.37723557,60.60046322,1.411829948
15,72,11.67600333,865.8694458,45.96135381,70.818838,1.271227598
16,21,7.589320284,866.3770752,65.07787864,82.32352814,1.259895563
17,0,5.972144947,866.9245605,73.53443539,94.63358664,1.171390414
18,0,5.272963086,867.1870728,74.25406245,107.4504838,1.113832831
19,0,4.764638067,867.1618042,73.36009148,120.5839812,1.116698503
20,0,4.28536697,867.1049805,72.16726379,133.891998,1.085147262
21,0,3.828047552,867.0633545,70.69766896,147.2252002,1.080512166
22,0,3.408491115,866.6834717,68.7781567,160.2629784,1.091480136
23,0,3.048551494,866.3377686,66.69030365,171.0373478,1.094499946
0,0,2.682517654,866.1582642,65.21635116,167.7510926,1.083797812
1,0,2.340055561,865.9398193,64.17657482,155.5461017,1.077209473
2,0,2.053860152,865.3141479,63.59410138,142.3275198,1.058971524
3,0,1.858038743,865.1999512,62.95863234,128.9751642,1.069123268
4,0,1.732188104,865.659668,62.17438857,115.7061889,1.038639188
5,0,1.669091506,866.1535034,61.48874593,102.6577998,0.957524002
6,0,5.502824313,866.3137817,67.69708337,89.97934505,0.862753808
7,149,11.10773262,866.8076172,55.58953905,77.90358029,0.868814886
8,358,13.83891317,867.6643677,30.87519917,66.7713443,1.035403371
9,551,15.30129002,867.9401245,30.0026196,57.16317974,1.199458599
10,666,15.92280575,867.3494263,30.59941185,49.98241317,1.305661559
11,476,16.13848434,866.7720947,31.65160763,46.38113996,1.367385507
12,359,15.9305173,866.6211548,33.12885509,47.19063346,1.404077411
13,235,15.23800535,866.5588379,35.08123109,52.20540897,1.419588566
14,152,13.99957651,866.5529785,38.4447642,60.38191894,1.38106513
15,72,11.6455217,866.5202026,48.03777817,70.62232128,1.207919598
16,21,7.515559256,866.9953003,68.133928,82.14674551,1.164451957
17,0,6.058889625,867.47052,74.50226671,94.47312031,1.138517857
18,0,5.490803101,867.6466064,73.75166684,107.3028495,1.186146855
19,0,5.085324746,867.8070679,72.36678668,120.445487,1.2206285
20,0,4.695970394,867.8741455,70.63680866,133.7579617,1.204495192
21,0,4.38523123,867.9300537,68.25518056,147.0876,1.224019289
22,0,4.142357571,867.5195313,65.4534593,160.1018863,1.275691152
23,0,3.945298276,867.2007446,62.74034758,170.79635,1.330796003
0,0,3.779319219,866.9417114,60.47960142,167.6288365,1.369183421
1,0,3.551340115,866.5357666,59.14855859,155.4990371,1.369060636
2,0,3.385671655,865.989502,57.77038409,142.2967583,1.369484425
3,0,3.245534559,865.4755249,56.53208274,128.9442569,1.375471115
4,0,3.097320425,865.6826172,55.6260518,115.6675459,1.353834867
5,0,3.030029224,866.0282593,54.73966248,102.6061082,1.3382833
6,0,6.631741548,866.3189697,58.2538872,89.9096356,1.29724431
7,112,12.81439047,866.5748291,53.91110983,77.80988285,1.129256606
8,354,15.73975269,867.2649536,27.92034167,66.64686297,1.006530643
9,520,16.96228732,867.5979004,25.21183483,57.00063534,1.292277932
10,376,17.42530307,866.9607544,26.28359183,49.77785953,1.377656579
11,170,17.40827746,866.2132568,27.59006913,46.14183835,1.423026443
12,157,16.9384378,865.8307495,29.24183936,46.93828694,1.436151981
13,156,16.0580369,865.7010498,31.29936397,51.96308361,1.378159881
14,153,14.67608598,865.8045044,34.63222499,60.16111335,1.344872355
15,73,12.17886486,865.9294434,45.02451148,70.4245753,1.224171519
16,22,8.018666217,866.3098145,65.01911662,81.96944647,1.256386757
17,0,6.653603435,866.8275757,70.70910691,94.31259315,1.309900165
18,0,6.229075396,867.3187866,70.05555695,107.1554087,1.397481084
19,0,6.047462427,867.3161621,68.56024115,120.3072494,1.463182688
20,0,5.906365056,867.0628662,66.92660349,133.6240119,1.491906047
21,0,5.593109005,866.4431763,65.55467795,146.9495322,1.50347352
22,0,5.261230291,865.4666748,64.1489414,159.9389557,1.512508631
23,0,5.342695943,864.7067871,62.54675515,170.551151,1.527391315
0,0,5.376172812,864.1647339,60.3462582,167.4967148,1.535750151
1,0,4.670236355,863.8469849,58.59888723,155.4445792,1.546356797
2,0,3.716744974,863.4586792,58.86290982,142.2598213,1.481682062
3,0,2.970115199,863.2910767,59.32455029,128.9077097,1.364914775
4,0,2.412324152,863.6676636,59.20846098,115.6234981,1.256286144
5,0,2.074964166,864.444519,59.06284688,102.5490843,1.127611041
6,0,5.858601797,865.1376343,65.01340168,89.83453946,1.020243287
7,147,11.16460026,865.6763306,57.7252012,77.71068776,0.908860862
8,342,13.59935849,866.6164551,30.1541476,66.51668729,1.062273741
9,531,15.27362958,866.9870605,27.65893309,56.8321505,1.248258233
10,667,15.93565526,866.4539795,29.52436551,49.56718882,1.375338197
11,658,16.16861301,865.7171631,31.48739195,45.89664153,1.490066171
12,505,16.0392642,865.2791138,33.35205314,46.68100189,1.563415885
13,500,15.46391852,865.2723389,35.52292878,51.71726165,1.572171926
14,406,14.30794357,865.0241699,39.01500679,59.93816953,1.577832937
15,280,12.11884037,865.0252075,47.71759188,70.22571142,1.410863042
16,43,8.386720249,865.3198242,64.70481626,81.79172314,1.387942791
17,0,6.75772348,865.9249268,72.65597527,94.15208086,1.379771829
18,0,6.097254484,866.0922241,74.16087259,107.0082164,1.381958127
19,0,5.646980427,866.0286255,74.07387206,120.1693005,1.406014085
20,0,5.157143078,866.0440674,73.40340378,133.4901549,1.36559248
21,0,4.777846869,866.0788574,71.67336722,146.8109717,1.345726967
22,0,4.459353696,865.8067627,69.10024582,159.7741295,1.340489149
23,0,4.15570344,865.3911743,66.17294637,170.3017818,1.362844944
0,0,3.840053433,865.3709106,63.50998359,167.3547815,1.380297422
1,0,3.539562096,865.3259888,61.31879964,155.3826401,1.387553811
2,0,3.313381609,864.9649048,59.11451542,142.2166417,1.412121058
3,0,3.025382457,864.5374146,57.80528976,128.8654808,1.396207213
4,0,2.692533096,864.4412231,56.9713307,115.5740263,1.328911066
5,0,2.446120841,864.6679688,56.32443561,102.4867294,1.244094491
6,0,6.222730384,864.9556274,61.94050493,89.75411088,1.153933406
7,136,12.22911358,865.5258179,54.54040555,77.60604702,0.96480757
8,345,14.89455581,866.5918579,25.93445817,66.38088286,0.92982918
9,528,16.23824581,867.3139648,25.46256851,56.65780188,1.13353312
10,649,16.49603145,867.2830811,27.28632811,49.35048589,1.318010211
11,627,16.3761981,866.6217041,29.17579017,45.64564266,1.401821971
12,679,15.93376254,866.1148071,31.34161587,46.41888841,1.419471979
13,626,15.10590833,865.8260498,33.73994284,51.46806879,1.369438529
14,505,13.78414266,865.6852417,37.1927991,59.71321295,1.312774062
15,309,11.49325386,865.6243286,46.42654659,70.02584142,1.135014892
16,66,7.35657495,865.8934937,68.24851717,81.6136636,1.070827365
17,0,5.893101041,866.4885254,74.90603692,93.99165691,1.054377675
18,0,5.34143668,867.0703125,74.20640711,106.8613244,1.17656672
19,0,5.073403733,867.3170776,73.08419908,120.0316697,1.273983955
20,0,4.77200964,867.3742065,72.66862735,133.3563943,1.266069531
21,0,4.434495789,866.8462524,71.83366406,146.6718912,1.234493256
22,0,4.14095426,866.4595337,70.19877644,159.6073497,1.239276648
23,0,3.850549678,865.8613281,68.43804529,170.0482741,1.291449308
0,0,3.526852338,865.2989502,66.74331303,167.203113,1.327555537
1,0,3.232426733,864.8180542,64.75201952,155.3131425,1.336710215
2,0,2.918341075,864.5326538,63.23628475,142.167159,1.271300554
3,0,2.631766117,864.4778442,61.87547725,128.8175336,1.181486249
4,0,2.378190049,865.1920166,60.71449267,115.5191158,1.082867503
5,0,2.324496043,866.1893311,59.47527641,102.4190488,0.985251486
6,0,6.337765054,866.828125,65.17615726,89.66834988,0.869429111
7,107,11.70793244,867.2203979,51.3744556,77.49599423,0.694093049
8,356,14.1856169,867.9431152,31.13411045,66.23950479,0.949415386
9,524,16.10378916,868.4691162,25.61504505,56.47766245,1.139920354
10,669,16.76178109,868.1870117,26.34149192,49.12783439,1.310040832
11,729,16.90319591,867.3421631,27.77117613,45.38893465,1.420400858
12,535,16.6242875,866.8364868,29.42649937,46.15205722,1.497150898
13,652,15.91533218,866.8342285,31.45167183,51.21563157,1.510298252
14,504,14.67297736,866.9186401,34.74357892,59.48637029,1.474573135
15,263,12.3665393,867.0344238,44.66804227,69.82507986,1.252576709
16,63,8.239219871,867.1088867,65.57255849,81.4353717,1.179784775
17,0,6.848989372,867.6646118,71.24596066,93.83139245,1.208049536
18,0,6.339435952,868.2348022,70.63087834,106.7147822,1.294662237
19,0,6.019527587,868.5447998,69.97080792,119.8943832,1.333033085
20,0,5.574753082,868.6686401,70.1942579,133.2227308,1.248792052
21,0,5.154598142,868.5670776,69.62798838,146.5322609,1.151414394
22,0,4.822114244,868.2344971,67.91608684,159.4385584,1.115767121
23,0,4.443823413,867.9186401,66.06111458,169.7906603,1.142367363
0,0,4.082745234,867.7086792,63.87144388,167.0418074,1.178293824
1,0,3.72231185,867.5855103,61.8024261,155.2360203,1.169076443
2,0,3.31664477,867.4320068,60.48662132,142.1113196,1.045917034
3,0,2.935774889,867.4668579,59.1923496,128.7638373,0.858198524
4,0,2.602725772,867.8568726,57.91254878,115.4587567,0.651997328
5,0,2.411354754,868.4397583,57.29052577,102.3460525,0.464329004
6,0,6.481254118,869.2625732,67.14813301,89.57729578,0.358880818
7,147,11.60835483,869.796936,61.06382437,77.38058172,0.280913174
8,359,13.3762346,870.6727295,40.4559156,66.09261974,0.438665926
9,557,16.44737921,871.010376,27.88144443,56.29181179,0.60033989
10,688,17.21096175,870.4508667,25.27593727,48.89932137,0.783618152
11,727,17.57257282,869.4431152,25.86891744,45.1266121,0.965830266
12,736,17.48586791,868.800354,27.10215396,45.8806197,1.092318535
13,607,16.87321105,868.4252319,29.17031602,50.96007623,1.148919344
14,516,15.63977745,868.1018066,32.5987443,59.25776581,1.169935703
15,260,13.06298225,867.7185059,45.07429835,69.62353564,1.081764817
16,81,8.569042375,868.0137329,67.51064933,81.2569309,1.072295547
17,0,7.159384621,868.5820313,72.00559267,93.67135628,1.078696012
18,0,6.571190248,869.253418,71.10456971,106.5686365,1.173354983
19,0,6.203974555,869.487854,69.80737579,119.7574649,1.239656329
20,0,5.791207865,869.6689453,69.19057331,133.0891627,1.165875673
21,0,5.408495419,869.8116455,68.21773615,146.3920489,1.072717905
22,0,5.06867297,869.4436646,66.78523814,159.2676977,1.044822454
23,0,4.672153191,869.031311,65.63623374,169.5289743,1.078907967
0,0,4.268850545,868.6930542,64.35035729,166.8709821,1.080284119
1,0,3.916007862,868.555603,62.56489176,155.1512187,1.03850925
2,0,3.612673679,868.1322632,60.58817389,142.0490768,1.032254219
3,0,3.335819126,868.1069336,58.63202307,128.7043661,1.001204967
4,0,3.068229234,868.3116455,56.79523166,115.3929438,0.910671949
5,0,2.919258538,869.0126953,55.58188581,102.2677546,0.836980879
6,0,7.089036707,869.7440186,61.88974428,89.48099709,0.82017535
7,163,12.770905,870.4143677,60.8190206,77.25986419,0.829875767
8,383,14.97972546,871.0739746,30.64346657,65.94029965,0.864005446
9,572,17.08059218,871.0707397,23.50038517,56.10033208,0.996335983
10,700,17.81210847,870.4785767,23.69438626,48.66503675,1.133867979
11,761,18.03862503,869.508728,24.87793239,44.85877191,1.252821445
12,750,17.77364363,868.5671387,26.51842264,45.60468937,1.330475092
13,666,17.06620893,868.147583,28.60715794,50.70153049,1.335308313
14,520,15.75332662,868.0648193,32.08922555,59.02752416,1.319798827
15,229,13.18643488,868.118103,42.73438273,69.42131741,1.207488775
16,58,8.74661178,868.4085693,63.09476153,81.07843118,1.25288868
17,0,7.257654409,868.9080811,68.04711832,93.51161481,1.332813025
18,0,6.818448015,869.2750854,66.94096439,106.4229315,1.454751611
19,0,6.589242291,869.0112915,66.02079429,119.6209356,1.531954408
20,0,6.154059968,868.9344482,66.34892294,132.9556852,1.502266884
21,0,5.645124375,868.5968628,66.26560747,146.2512212,1.445325136
22,0,5.201627551,868.1507568,65.30948284,159.0947101,1.404473424
23,0,4.807783101,867.4779663,63.62752225,169.2632513,1.391511202
0,0,3.943618129,868.7081909,71.33464129,168.0414999,0.558605492
1,0,3.696275558,868.4244995,69.63036907,154.8698315,0.592078328
2,0,3.420775388,868.1726074,68.32419001,141.522294,0.667389512
3,0,3.196075318,867.949646,66.21825741,128.2541933,0.739339948
4,0,3.014738859,867.9879761,64.55402584,115.1755857,0.785559058
5,0,3.090508305,866.6895752,59.9545884,102.418452,0.540696323
6,0,5.648823112,867.246521,65.01056101,90.10230772,0.608235538
7,157,12.1040142,867.9976196,59.09704972,78.49962587,0.754872143
8,355,15.1550814,868.8779297,28.86747118,67.9803327,0.791772842
9,523,16.49667666,868.9350586,26.65258805,59.14579522,0.832361698
10,636,17.27155104,868.1379395,26.84830342,52.85970878,0.905861318
11,683,17.67834991,867.3740234,27.06630261,50.09831492,0.941776335
